dataset_index,image_id,distortion_type,severity_level,parameter_value,snr_db,class_id,class_name,intersection_pixels,union_pixels,iou,is_foreground
1059,2010_002203,low_light,medium,0.35,3.7079795862734795,0,background,122463,123198,0.9940339940583451,False
1059,2010_002203,low_light,medium,0.35,3.7079795862734795,6,bus,58877,59612,0.9876702677313293,True
1059,2010_002203,low_light,severe,0.15,1.3859481456905018,0,background,122440,123343,0.9926789521902337,False
1059,2010_002203,low_light,severe,0.15,1.3859481456905018,6,bus,58732,59635,0.9848578854699421,True
1085,2010_002733,gaussian_noise,mild,10.0,24.068812447816796,0,background,185017,185247,0.9987584144412595,False
1085,2010_002733,gaussian_noise,mild,10.0,24.068812447816796,16,pottedplant,1301,1531,0.8497713912475506,True
1085,2010_002733,gaussian_noise,medium,25.0,16.60625735921461,0,background,185210,186413,0.9935465874161137,False
1085,2010_002733,gaussian_noise,medium,25.0,16.60625735921461,16,pottedplant,135,1338,0.10089686098654709,True
1085,2010_002733,gaussian_noise,severe,50.0,11.20327932468561,0,background,185210,186548,0.9928275832493514,False
1085,2010_002733,gaussian_noise,severe,50.0,11.20327932468561,16,pottedplant,0,1338,0.0,True
1085,2010_002733,jpeg_compression,mild,50.0,24.706197980904392,0,background,184918,185259,0.9981593336895913,False
1085,2010_002733,jpeg_compression,mild,50.0,24.706197980904392,16,pottedplant,1289,1630,0.7907975460122699,True
1085,2010_002733,jpeg_compression,medium,20.0,22.229682276897684,0,background,185096,185324,0.9987697222162267,False
1085,2010_002733,jpeg_compression,medium,20.0,22.229682276897684,16,pottedplant,1224,1452,0.8429752066115702,True
1085,2010_002733,jpeg_compression,severe,5.0,18.579968636406804,0,background,124980,186362,0.6706302787048862,False
1085,2010_002733,jpeg_compression,severe,5.0,18.579968636406804,11,diningtable,0,60416,0.0,True
1085,2010_002733,jpeg_compression,severe,5.0,18.579968636406804,16,pottedplant,0,1338,0.0,True
1085,2010_002733,low_light,mild,0.6,7.916225529862028,0,background,184554,185226,0.9963719996112856,False
1085,2010_002733,low_light,mild,0.6,7.916225529862028,16,pottedplant,1322,1994,0.6629889669007021,True
1085,2010_002733,low_light,medium,0.35,3.7113908017507065,0,background,184891,185229,0.9981752317401703,False
1085,2010_002733,low_light,medium,0.35,3.7113908017507065,16,pottedplant,1319,1657,0.796016898008449,True
1085,2010_002733,low_light,severe,0.15,1.3803083293847398,0,background,185201,185548,0.998129863970509,False
1085,2010_002733,low_light,severe,0.15,1.3803083293847398,16,pottedplant,1000,1347,0.7423904974016332,True
1103,2010_003017,gaussian_noise,mild,10.0,22.554186294331604,0,background,110397,114508,0.964098578265274,False
1103,2010_003017,gaussian_noise,mild,10.0,22.554186294331604,5,bottle,18432,20198,0.9125656005545103,True
1103,2010_003017,gaussian_noise,mild,10.0,22.554186294331604,9,chair,0,676,0.0,True
1103,2010_003017,gaussian_noise,mild,10.0,22.554186294331604,15,person,40424,43117,0.9375420367836352,True
1103,2010_003017,gaussian_noise,mild,10.0,22.554186294331604,16,pottedplant,862,2564,0.3361934477379095,True
1103,2010_003017,gaussian_noise,medium,25.0,14.895133526112637,0,background,109797,127419,0.8617003743554729,False
1103,2010_003017,gaussian_noise,medium,25.0,14.895133526112637,5,bottle,2581,19376,0.13320602807597026,True
1103,2010_003017,gaussian_noise,medium,25.0,14.895133526112637,9,chair,0,676,0.0,True
1103,2010_003017,gaussian_noise,medium,25.0,14.895133526112637,15,person,41224,46979,0.8774984567572746,True
1103,2010_003017,gaussian_noise,medium,25.0,14.895133526112637,16,pottedplant,604,2522,0.23949246629659002,True
1103,2010_003017,gaussian_noise,severe,50.0,9.402991620696346,0,background,101904,128972,0.7901249883695686,False
1103,2010_003017,gaussian_noise,severe,50.0,9.402991620696346,5,bottle,0,19376,0.0,True
1103,2010_003017,gaussian_noise,severe,50.0,9.402991620696346,9,chair,0,676,0.0,True
1103,2010_003017,gaussian_noise,severe,50.0,9.402991620696346,15,person,41028,56708,0.7234958030612965,True
1103,2010_003017,gaussian_noise,severe,50.0,9.402991620696346,16,pottedplant,0,2514,0.0,True
1103,2010_003017,jpeg_compression,mild,50.0,29.802961709099492,0,background,110089,114806,0.9589132972144313,False
1103,2010_003017,jpeg_compression,mild,50.0,29.802961709099492,5,bottle,18701,20165,0.9273989585916191,True
1103,2010_003017,jpeg_compression,mild,50.0,29.802961709099492,9,chair,0,698,0.0,True
1103,2010_003017,jpeg_compression,mild,50.0,29.802961709099492,15,person,40139,43111,0.9310616779940154,True
1103,2010_003017,jpeg_compression,mild,50.0,29.802961709099492,16,pottedplant,844,2625,0.32152380952380955,True
1103,2010_003017,jpeg_compression,medium,20.0,26.445137139019778,0,background,110166,124512,0.8847821896684657,False
1103,2010_003017,jpeg_compression,medium,20.0,26.445137139019778,5,bottle,6618,19626,0.33720574747783555,True
1103,2010_003017,jpeg_compression,medium,20.0,26.445137139019778,9,chair,0,676,0.0,True
1103,2010_003017,jpeg_compression,medium,20.0,26.445137139019778,15,person,40882,45468,0.8991378551948623,True
1103,2010_003017,jpeg_compression,medium,20.0,26.445137139019778,16,pottedplant,667,2563,0.26024190401872804,True
1103,2010_003017,jpeg_compression,severe,5.0,20.35631354120852,0,background,110127,164375,0.669974144486692,False
1103,2010_003017,jpeg_compression,severe,5.0,20.35631354120852,5,bottle,0,19376,0.0,True
1103,2010_003017,jpeg_compression,severe,5.0,20.35631354120852,8,cat,0,12673,0.0,True
1103,2010_003017,jpeg_compression,severe,5.0,20.35631354120852,9,chair,0,676,0.0,True
1103,2010_003017,jpeg_compression,severe,5.0,20.35631354120852,15,person,0,41437,0.0,True
1103,2010_003017,jpeg_compression,severe,5.0,20.35631354120852,16,pottedplant,0,2514,0.0,True
1103,2010_003017,low_light,mild,0.6,7.911383649420978,0,background,110598,115301,0.9592111083164934,False
1103,2010_003017,low_light,mild,0.6,7.911383649420978,5,bottle,18211,19710,0.9239472349061391,True
1103,2010_003017,low_light,mild,0.6,7.911383649420978,9,chair,0,676,0.0,True
1103,2010_003017,low_light,mild,0.6,7.911383649420978,15,person,40512,42904,0.9442476225992914,True
1103,2010_003017,low_light,mild,0.6,7.911383649420978,16,pottedplant,684,2582,0.26491092176607284,True
1103,2010_003017,low_light,medium,0.35,3.7039864394760413,0,background,110816,116480,0.9513736263736263,False
1103,2010_003017,low_light,medium,0.35,3.7039864394760413,5,bottle,17414,19920,0.8741967871485944,True
1103,2010_003017,low_light,medium,0.35,3.7039864394760413,9,chair,0,676,0.0,True
1103,2010_003017,low_light,medium,0.35,3.7039864394760413,15,person,40102,42666,0.9399053110204847,True
1103,2010_003017,low_light,medium,0.35,3.7039864394760413,16,pottedplant,540,2564,0.21060842433697347,True
1103,2010_003017,low_light,severe,0.15,1.3831520304062868,0,background,110844,125948,0.8800774922984088,False
1103,2010_003017,low_light,severe,0.15,1.3831520304062868,5,bottle,7029,21747,0.3232169954476479,True
1103,2010_003017,low_light,severe,0.15,1.3831520304062868,9,chair,0,676,0.0,True
1103,2010_003017,low_light,severe,0.15,1.3831520304062868,15,person,37517,44903,0.8355121038683384,True
1103,2010_003017,low_light,severe,0.15,1.3831520304062868,16,pottedplant,0,2514,0.0,True
1122,2010_003380,gaussian_noise,mild,10.0,24.863862101006585,0,background,72890,82581,0.8826485511195069,False
1122,2010_003380,gaussian_noise,mild,10.0,24.863862101006585,13,horse,91997,101688,0.9046986861773267,True
1122,2010_003380,gaussian_noise,medium,25.0,17.07642726708073,0,background,72961,85280,0.855546435272045,False
1122,2010_003380,gaussian_noise,medium,25.0,17.07642726708073,13,horse,89298,101617,0.8787702844996408,True
1122,2010_003380,gaussian_noise,severe,50.0,11.567769003204386,0,background,72990,85389,0.8547939430137371,False
1122,2010_003380,gaussian_noise,severe,50.0,11.567769003204386,13,horse,89189,101588,0.8779481828562429,True
1122,2010_003380,jpeg_compression,mild,50.0,27.68108689036767,0,background,72922,85304,0.8548485416862046,False
1122,2010_003380,jpeg_compression,mild,50.0,27.68108689036767,12,dog,0,49,0.0,True
1122,2010_003380,jpeg_compression,mild,50.0,27.68108689036767,13,horse,89225,101656,0.8777150389549068,True
1122,2010_003380,jpeg_compression,medium,20.0,25.347960239189696,0,background,72976,85483,0.8536902074096604,False
1122,2010_003380,jpeg_compression,medium,20.0,25.347960239189696,12,dog,0,108,0.0,True
1122,2010_003380,jpeg_compression,medium,20.0,25.347960239189696,13,horse,88987,101602,0.8758390582862542,True
1122,2010_003380,jpeg_compression,severe,5.0,21.55214031081878,0,background,72729,138481,0.5251911814617167,False
1122,2010_003380,jpeg_compression,severe,5.0,21.55214031081878,8,cat,0,36358,0.0,True
1122,2010_003380,jpeg_compression,severe,5.0,21.55214031081878,12,dog,0,45,0.0,True
1122,2010_003380,jpeg_compression,severe,5.0,21.55214031081878,13,horse,0,101543,0.0,True
1122,2010_003380,low_light,mild,0.6,7.937635517930769,0,background,72564,83570,0.8683020222567908,False
1122,2010_003380,low_light,mild,0.6,7.937635517930769,13,horse,91008,102014,0.892112847256259,True
1122,2010_003380,low_light,medium,0.35,3.716743905245346,0,background,72460,84586,0.8566429432766651,False
1122,2010_003380,low_light,medium,0.35,3.716743905245346,13,horse,89992,102118,0.8812550187038524,True
1122,2010_003380,low_light,severe,0.15,1.3928644661706389,0,background,72521,84993,0.8532585036414764,False
1122,2010_003380,low_light,severe,0.15,1.3928644661706389,13,horse,89585,102057,0.8777937819061897,True
1123,2010_003383,gaussian_noise,mild,10.0,23.42832346767471,0,background,65813,68213,0.9648160907744858,False
1123,2010_003383,gaussian_noise,mild,10.0,23.42832346767471,10,cow,80156,82556,0.9709288240709336,True
1123,2010_003383,gaussian_noise,medium,25.0,15.681205295183673,0,background,59256,69650,0.8507681263460158,False
1123,2010_003383,gaussian_noise,medium,25.0,15.681205295183673,10,cow,78719,89113,0.8833615746299642,True
1123,2010_003383,gaussian_noise,severe,50.0,10.170252261066244,0,background,52613,74664,0.7046635594128362,False
1123,2010_003383,gaussian_noise,severe,50.0,10.170252261066244,10,cow,73138,95756,0.7637954801787877,True
1123,2010_003383,gaussian_noise,severe,50.0,10.170252261066244,15,person,0,567,0.0,True
1123,2010_003383,jpeg_compression,mild,50.0,26.412285849467697,0,background,65588,68169,0.9621382153178131,False
1123,2010_003383,jpeg_compression,mild,50.0,26.412285849467697,10,cow,80200,82781,0.9688213478938403,True
1123,2010_003383,jpeg_compression,medium,20.0,23.358721330180117,0,background,62885,69034,0.9109279485470927,False
1123,2010_003383,jpeg_compression,medium,20.0,23.358721330180117,10,cow,79335,85484,0.9280684104627767,True
1123,2010_003383,jpeg_compression,severe,5.0,18.494125484859115,0,background,16373,70165,0.23334996080667,False
1123,2010_003383,jpeg_compression,severe,5.0,18.494125484859115,8,cat,0,782,0.0,True
1123,2010_003383,jpeg_compression,severe,5.0,18.494125484859115,10,cow,0,81101,0.0,True
1123,2010_003383,jpeg_compression,severe,5.0,18.494125484859115,12,dog,0,128317,0.0,True
1123,2010_003383,low_light,mild,0.6,7.912733061202841,0,background,65981,67907,0.9716376809459997,False
1123,2010_003383,low_light,mild,0.6,7.912733061202841,10,cow,80462,82388,0.9766228091469632,True
1123,2010_003383,low_light,medium,0.35,3.7049643045045015,0,background,65739,68503,0.959651402128374,False
1123,2010_003383,low_light,medium,0.35,3.7049643045045015,10,cow,79866,82630,0.9665496792932349,True
1123,2010_003383,low_light,severe,0.15,1.3841511892838851,0,background,63776,69027,0.9239283179045881,False
1123,2010_003383,low_light,severe,0.15,1.3841511892838851,10,cow,79342,84593,0.937926305959122,True
1128,2010_003634,gaussian_noise,mild,10.0,23.47470645184615,0,background,164549,164894,0.9979077467949107,False
1128,2010_003634,gaussian_noise,mild,10.0,23.47470645184615,9,chair,20136,20481,0.9831551193789366,True
1128,2010_003634,gaussian_noise,medium,25.0,15.78384987124052,0,background,164477,175123,0.9392084420664333,False
1128,2010_003634,gaussian_noise,medium,25.0,15.78384987124052,9,chair,9907,20553,0.48202208923271544,True
1128,2010_003634,gaussian_noise,severe,50.0,10.45405961453139,0,background,163137,183311,0.8899465934941165,False
1128,2010_003634,gaussian_noise,severe,50.0,10.45405961453139,9,chair,1539,20473,0.0751721779905241,True
1128,2010_003634,gaussian_noise,severe,50.0,10.45405961453139,15,person,0,1600,0.0,True
1128,2010_003634,jpeg_compression,mild,50.0,30.309614326426903,0,background,164475,164737,0.9984095861888951,False
1128,2010_003634,jpeg_compression,mild,50.0,30.309614326426903,9,chair,20293,20538,0.9880708929788684,True
1128,2010_003634,jpeg_compression,mild,50.0,30.309614326426903,16,pottedplant,0,17,0.0,True
1128,2010_003634,jpeg_compression,medium,20.0,27.618759175836296,0,background,163378,164942,0.9905178790120164,False
1128,2010_003634,jpeg_compression,medium,20.0,27.618759175836296,9,chair,20088,21652,0.9277664880842417,True
1128,2010_003634,jpeg_compression,severe,5.0,22.542911592722582,0,background,164259,179967,0.9127173315107769,False
1128,2010_003634,jpeg_compression,severe,5.0,22.542911592722582,8,cat,0,5361,0.0,True
1128,2010_003634,jpeg_compression,severe,5.0,22.542911592722582,9,chair,0,20473,0.0,True
1128,2010_003634,low_light,mild,0.6,7.907580888968397,0,background,164527,164682,0.9990587920962826,False
1128,2010_003634,low_light,mild,0.6,7.907580888968397,9,chair,20348,20503,0.9924401307125786,True
1128,2010_003634,low_light,medium,0.35,3.703946456379522,0,background,164529,164799,0.9983616405439354,False
1128,2010_003634,low_light,medium,0.35,3.703946456379522,9,chair,20231,20501,0.9868299107360616,True
1128,2010_003634,low_light,severe,0.15,1.3829929621460972,0,background,164523,165317,0.9951971061657301,False
1128,2010_003634,low_light,severe,0.15,1.3829929621460972,9,chair,19713,20507,0.9612815136294923,True
1134,2010_003717,gaussian_noise,mild,10.0,19.67820768633554,0,background,74984,77328,0.9696875646596317,False
1134,2010_003717,gaussian_noise,mild,10.0,19.67820768633554,5,bottle,0,575,0.0,True
1134,2010_003717,gaussian_noise,mild,10.0,19.67820768633554,18,sofa,78435,80204,0.9779437434541918,True
1134,2010_003717,gaussian_noise,medium,25.0,12.16400429017368,0,background,75854,81702,0.9284228048272992,False
1134,2010_003717,gaussian_noise,medium,25.0,12.16400429017368,5,bottle,0,575,0.0,True
1134,2010_003717,gaussian_noise,medium,25.0,12.16400429017368,18,sofa,74061,79334,0.933534171981748,True
1134,2010_003717,gaussian_noise,severe,50.0,6.866791804309256,0,background,76244,155763,0.4894872338103401,False
1134,2010_003717,gaussian_noise,severe,50.0,6.866791804309256,5,bottle,0,575,0.0,True
1134,2010_003717,gaussian_noise,severe,50.0,6.866791804309256,18,sofa,0,78944,0.0,True
1134,2010_003717,jpeg_compression,mild,50.0,18.79821726017273,0,background,73797,77055,0.9577185127506327,False
1134,2010_003717,jpeg_compression,mild,50.0,18.79821726017273,5,bottle,0,575,0.0,True
1134,2010_003717,jpeg_compression,mild,50.0,18.79821726017273,18,sofa,78708,81391,0.9670356673342262,True
1134,2010_003717,jpeg_compression,medium,20.0,16.838455778220283,0,background,71529,77891,0.9183217573275475,False
1134,2010_003717,jpeg_compression,medium,20.0,16.838455778220283,5,bottle,0,575,0.0,True
1134,2010_003717,jpeg_compression,medium,20.0,16.838455778220283,11,diningtable,0,180,0.0,True
1134,2010_003717,jpeg_compression,medium,20.0,16.838455778220283,18,sofa,77872,83479,0.932833407204207,True
1134,2010_003717,jpeg_compression,severe,5.0,13.6966692426372,0,background,76244,155763,0.4894872338103401,False
1134,2010_003717,jpeg_compression,severe,5.0,13.6966692426372,5,bottle,0,575,0.0,True
1134,2010_003717,jpeg_compression,severe,5.0,13.6966692426372,18,sofa,0,78944,0.0,True
1134,2010_003717,low_light,mild,0.6,7.891901452081463,0,background,75451,78464,0.9616002243066885,False
1134,2010_003717,low_light,mild,0.6,7.891901452081463,5,bottle,0,575,0.0,True
1134,2010_003717,low_light,mild,0.6,7.891901452081463,18,sofa,77299,79737,0.9694244829878225,True
1134,2010_003717,low_light,medium,0.35,3.6913750506294427,0,background,76080,94390,0.8060175866087509,False
1134,2010_003717,low_light,medium,0.35,3.6913750506294427,5,bottle,0,575,0.0,True
1134,2010_003717,low_light,medium,0.35,3.6913750506294427,18,sofa,61373,79108,0.7758128128634272,True
1134,2010_003717,low_light,severe,0.15,1.373393740174595,0,background,76244,133036,0.5731080309089269,False
1134,2010_003717,low_light,severe,0.15,1.373393740174595,5,bottle,0,575,0.0,True
1134,2010_003717,low_light,severe,0.15,1.373393740174595,18,sofa,22727,78944,0.28788761653830564,True
1143,2010_003925,gaussian_noise,mild,10.0,24.827652425147196,0,background,15094,149721,0.1008141810434074,False
1143,2010_003925,gaussian_noise,mild,10.0,24.827652425147196,8,cat,21185,21210,0.9988213107024988,True
1143,2010_003925,gaussian_noise,mild,10.0,24.827652425147196,9,chair,0,134646,0.0,True
1143,2010_003925,gaussian_noise,medium,25.0,17.155694373590823,0,background,15094,149735,0.10080475506728553,False
1143,2010_003925,gaussian_noise,medium,25.0,17.155694373590823,8,cat,21181,21200,0.9991037735849057,True
1143,2010_003925,gaussian_noise,medium,25.0,17.155694373590823,9,chair,0,134646,0.0,True
1143,2010_003925,gaussian_noise,severe,50.0,11.673764614186348,0,background,15094,150089,0.10056699691516367,False
1143,2010_003925,gaussian_noise,severe,50.0,11.673764614186348,8,cat,20818,21209,0.9815644301947286,True
1143,2010_003925,gaussian_noise,severe,50.0,11.673764614186348,9,chair,0,134646,0.0,True
1143,2010_003925,jpeg_compression,mild,50.0,26.678188815519107,0,background,15094,149742,0.10080004274017977,False
1143,2010_003925,jpeg_compression,mild,50.0,26.678188815519107,8,cat,21173,21201,0.9986793075798311,True
1143,2010_003925,jpeg_compression,mild,50.0,26.678188815519107,9,chair,0,134646,0.0,True
1143,2010_003925,jpeg_compression,medium,20.0,24.51139290310065,0,background,15094,151327,0.09974426242507946,False
1143,2010_003925,jpeg_compression,medium,20.0,24.51139290310065,8,cat,19448,21341,0.9112975024600534,True
1143,2010_003925,jpeg_compression,medium,20.0,24.51139290310065,9,chair,0,134646,0.0,True
1143,2010_003925,jpeg_compression,severe,5.0,21.868437320584285,0,background,15094,160647,0.09395755912030726,False
1143,2010_003925,jpeg_compression,severe,5.0,21.868437320584285,8,cat,9978,21491,0.4642873761109302,True
1143,2010_003925,jpeg_compression,severe,5.0,21.868437320584285,9,chair,0,134646,0.0,True
1143,2010_003925,low_light,mild,0.6,7.911868625148236,0,background,15094,149716,0.100817547890673,False
1143,2010_003925,low_light,mild,0.6,7.911868625148236,8,cat,21188,21212,0.9988685649632284,True
1143,2010_003925,low_light,mild,0.6,7.911868625148236,9,chair,0,134646,0.0,True
1143,2010_003925,low_light,medium,0.35,3.707108823357621,0,background,15094,149711,0.10082091496282838,False
1143,2010_003925,low_light,medium,0.35,3.707108823357621,8,cat,21185,21220,0.9983506126295947,True
1143,2010_003925,low_light,medium,0.35,3.707108823357621,9,chair,0,134646,0.0,True
1143,2010_003925,low_light,severe,0.15,1.3852398204867253,0,background,15094,149700,0.10082832331329325,False
1143,2010_003925,low_light,severe,0.15,1.3852398204867253,8,cat,21166,21250,0.9960470588235294,True
1143,2010_003925,low_light,severe,0.15,1.3852398204867253,9,chair,0,134646,0.0,True
1152,2010_004071,gaussian_noise,mild,10.0,23.61637246092759,0,background,192425,193071,0.9966540806231904,False
1152,2010_004071,gaussian_noise,mild,10.0,23.61637246092759,3,bird,339,985,0.34416243654822337,True
1152,2010_004071,gaussian_noise,medium,25.0,15.911472817093163,0,background,192425,193410,0.9949071919755959,False
1152,2010_004071,gaussian_noise,medium,25.0,15.911472817093163,3,bird,0,985,0.0,True
1152,2010_004071,gaussian_noise,severe,50.0,10.462161238481489,0,background,192425,193410,0.9949071919755959,False
1152,2010_004071,gaussian_noise,severe,50.0,10.462161238481489,3,bird,0,985,0.0,True
1152,2010_004071,jpeg_compression,mild,50.0,19.84510166262501,0,background,192425,192758,0.9982724452422208,False
1152,2010_004071,jpeg_compression,mild,50.0,19.84510166262501,3,bird,652,985,0.6619289340101523,True
1152,2010_004071,jpeg_compression,medium,20.0,15.624645088273004,0,background,192425,193410,0.9949071919755959,False
1152,2010_004071,jpeg_compression,medium,20.0,15.624645088273004,3,bird,0,985,0.0,True
1152,2010_004071,jpeg_compression,severe,5.0,12.338498047349153,0,background,192425,193410,0.9949071919755959,False
1152,2010_004071,jpeg_compression,severe,5.0,12.338498047349153,3,bird,0,985,0.0,True
1152,2010_004071,low_light,mild,0.6,7.91034817525078,0,background,192342,192656,0.9983701519807325,False
1152,2010_004071,low_light,mild,0.6,7.91034817525078,3,bird,754,1068,0.7059925093632958,True
1152,2010_004071,low_light,medium,0.35,3.705303784405131,0,background,192384,192732,0.9981943839113381,False
1152,2010_004071,low_light,medium,0.35,3.705303784405131,3,bird,678,1026,0.6608187134502924,True
1152,2010_004071,low_light,severe,0.15,1.3837777419877204,0,background,192425,193410,0.9949071919755959,False
1152,2010_004071,low_light,severe,0.15,1.3837777419877204,3,bird,0,985,0.0,True
1161,2010_004186,gaussian_noise,mild,10.0,23.088581662318255,0,background,88642,164336,0.5393948982572291,False
1161,2010_004186,gaussian_noise,mild,10.0,23.088581662318255,7,car,0,75581,0.0,True
1161,2010_004186,gaussian_noise,mild,10.0,23.088581662318255,15,person,3704,4093,0.9049596872709504,True
1161,2010_004186,gaussian_noise,medium,25.0,15.333579144263798,0,background,88644,164945,0.537415502137076,False
1161,2010_004186,gaussian_noise,medium,25.0,15.333579144263798,7,car,0,75581,0.0,True
1161,2010_004186,gaussian_noise,medium,25.0,15.333579144263798,15,person,3185,4001,0.7960509872531867,True
1161,2010_004186,gaussian_noise,severe,50.0,9.795536122569468,0,background,88634,164217,0.5397370552378865,False
1161,2010_004186,gaussian_noise,severe,50.0,9.795536122569468,7,car,0,75581,0.0,True
1161,2010_004186,gaussian_noise,severe,50.0,9.795536122569468,15,person,2999,4925,0.6089340101522842,True
1161,2010_004186,jpeg_compression,mild,50.0,21.25664959605679,0,background,88641,164018,0.5404345864478289,False
1161,2010_004186,jpeg_compression,mild,50.0,21.25664959605679,7,car,0,75581,0.0,True
1161,2010_004186,jpeg_compression,mild,50.0,21.25664959605679,15,person,3849,4267,0.9020389032106867,True
1161,2010_004186,jpeg_compression,medium,20.0,18.874896505182903,0,background,88639,164241,0.5396886282962232,False
1161,2010_004186,jpeg_compression,medium,20.0,18.874896505182903,7,car,0,75581,0.0,True
1161,2010_004186,jpeg_compression,medium,20.0,18.874896505182903,15,person,3846,4049,0.949864163991109,True
1161,2010_004186,jpeg_compression,severe,5.0,15.616167173223094,0,background,88644,168178,0.5270843986728347,False
1161,2010_004186,jpeg_compression,severe,5.0,15.616167173223094,7,car,0,75581,0.0,True
1161,2010_004186,jpeg_compression,severe,5.0,15.616167173223094,15,person,0,3953,0.0,True
1161,2010_004186,low_light,mild,0.6,7.900871240872278,0,background,88641,164130,0.5400658014988119,False
1161,2010_004186,low_light,mild,0.6,7.900871240872278,7,car,0,75581,0.0,True
1161,2010_004186,low_light,mild,0.6,7.900871240872278,15,person,3829,4175,0.917125748502994,True
1161,2010_004186,low_light,medium,0.35,3.70070887286748,0,background,88641,164136,0.5400460593654043,False
1161,2010_004186,low_light,medium,0.35,3.70070887286748,7,car,0,75581,0.0,True
1161,2010_004186,low_light,medium,0.35,3.70070887286748,15,person,3650,4348,0.8394664213431463,True
1161,2010_004186,low_light,severe,0.15,1.3794706108122803,0,background,88640,164532,0.5387401842802616,False
1161,2010_004186,low_light,severe,0.15,1.3794706108122803,7,car,0,75581,0.0,True
1161,2010_004186,low_light,severe,0.15,1.3794706108122803,15,person,3082,4521,0.6817075868170759,True
1179,2010_004540,gaussian_noise,mild,10.0,23.1387632201483,0,background,153084,154304,0.9920935296557445,False
1179,2010_004540,gaussian_noise,mild,10.0,23.1387632201483,8,cat,0,10670,0.0,True
1179,2010_004540,gaussian_noise,mild,10.0,23.1387632201483,12,dog,0,9452,0.0,True
1179,2010_004540,gaussian_noise,medium,25.0,15.211648801666453,0,background,153083,155097,0.9870145779737841,False
1179,2010_004540,gaussian_noise,medium,25.0,15.211648801666453,8,cat,5793,10672,0.5428223388305847,True
1179,2010_004540,gaussian_noise,medium,25.0,15.211648801666453,12,dog,0,2865,0.0,True
1179,2010_004540,gaussian_noise,severe,50.0,9.416168837287316,0,background,152044,155162,0.9799048736159627,False
1179,2010_004540,gaussian_noise,severe,50.0,9.416168837287316,8,cat,0,10670,0.0,True
1179,2010_004540,gaussian_noise,severe,50.0,9.416168837287316,15,person,0,9634,0.0,True
1179,2010_004540,jpeg_compression,mild,50.0,30.536490486319337,0,background,153068,153785,0.995337646714569,False
1179,2010_004540,jpeg_compression,mild,50.0,30.536490486319337,8,cat,9970,10687,0.9329091419481613,True
1179,2010_004540,jpeg_compression,medium,20.0,27.53037999860144,0,background,146783,153422,0.9567271968818031,False
1179,2010_004540,jpeg_compression,medium,20.0,27.53037999860144,8,cat,10333,16972,0.6088263021447089,True
1179,2010_004540,jpeg_compression,severe,5.0,22.0746191213067,0,background,152369,159665,0.9543043246797983,False
1179,2010_004540,jpeg_compression,severe,5.0,22.0746191213067,8,cat,4090,11386,0.35921306868083613,True
1179,2010_004540,low_light,mild,0.6,7.899932922080301,0,background,152901,153441,0.9964807320077423,False
1179,2010_004540,low_light,mild,0.6,7.899932922080301,8,cat,10314,10854,0.9502487562189055,True
1179,2010_004540,low_light,medium,0.35,3.6987705019664667,0,background,152831,153446,0.9959920753880844,False
1179,2010_004540,low_light,medium,0.35,3.6987705019664667,8,cat,10309,10835,0.9514536225196124,True
1179,2010_004540,low_light,medium,0.35,3.6987705019664667,15,person,0,89,0.0,True
1179,2010_004540,low_light,severe,0.15,1.378780078071954,0,background,152141,153627,0.9903272211264947,False
1179,2010_004540,low_light,severe,0.15,1.378780078071954,8,cat,10128,10876,0.9312247149687385,True
1179,2010_004540,low_light,severe,0.15,1.378780078071954,15,person,0,738,0.0,True
1187,2010_004683,gaussian_noise,mild,10.0,23.815197180945905,0,background,118701,124654,0.952243810868484,False
1187,2010_004683,gaussian_noise,mild,10.0,23.815197180945905,8,cat,0,322,0.0,True
1187,2010_004683,gaussian_noise,mild,10.0,23.815197180945905,12,dog,10760,11626,0.925511783932565,True
1187,2010_004683,gaussian_noise,mild,10.0,23.815197180945905,16,pottedplant,12109,17518,0.691231875784907,True
1187,2010_004683,gaussian_noise,medium,25.0,16.198167842300233,0,background,109078,124347,0.8772065268965074,False
1187,2010_004683,gaussian_noise,medium,25.0,16.198167842300233,8,cat,0,620,0.0,True
1187,2010_004683,gaussian_noise,medium,25.0,16.198167842300233,12,dog,10269,11374,0.9028486020749077,True
1187,2010_004683,gaussian_noise,medium,25.0,16.198167842300233,16,pottedplant,12609,27393,0.4603000766619209,True
1187,2010_004683,gaussian_noise,severe,50.0,10.641680440267077,0,background,112036,133981,0.836208119061658,False
1187,2010_004683,gaussian_noise,severe,50.0,10.641680440267077,12,dog,3509,11362,0.3088364724520331,True
1187,2010_004683,gaussian_noise,severe,50.0,10.641680440267077,15,person,0,18184,0.0,True
1187,2010_004683,gaussian_noise,severe,50.0,10.641680440267077,16,pottedplant,1636,14982,0.1091977039113603,True
1187,2010_004683,jpeg_compression,mild,50.0,20.25930776625987,0,background,118760,124692,0.9524267795848972,False
1187,2010_004683,jpeg_compression,mild,50.0,20.25930776625987,8,cat,0,241,0.0,True
1187,2010_004683,jpeg_compression,mild,50.0,20.25930776625987,12,dog,10773,11405,0.9445857080227971,True
1187,2010_004683,jpeg_compression,mild,50.0,20.25930776625987,16,pottedplant,12139,17680,0.6865950226244344,True
1187,2010_004683,jpeg_compression,medium,20.0,17.14477609274297,0,background,118159,124100,0.9521273166800966,False
1187,2010_004683,jpeg_compression,medium,20.0,17.14477609274297,8,cat,0,623,0.0,True
